"EFF_DATE","SITE_NO","SITE_TYPE_CODE","STATE_CODE","ARPT_ID","CITY","COUNTRY_CODE","RWY_END_ID","ILS_LOC_ID","SYSTEM_TYPE_CODE","ILS_COMP_TYPE_CODE","COMPONENT_STATUS","COMPONENT_STATUS_DATE","LAT_DEG","LAT_MIN","LAT_SEC","LAT_HEMIS","LAT_DECIMAL","LONG_DEG","LONG_MIN","LONG_SEC","LONG_HEMIS","LONG_DECIMAL","LAT_LONG_SOURCE_CODE","SITE_ELEVATION","MKR_FAC_TYPE_CODE","MARKER_ID_BEACON","COMPASS_LOCATOR_NAME","FREQ","NAV_ID","NAV_TYPE","LOW_POWERED_NDB_STATUS"
"2026/06/11","19571.","A","OR","PDX","PORTLAND","US","10R","PDX","LD","IM","OPERATIONAL IFR","1982/07/08",45,35,46.7091,"N",45.59630808,122,37,28.0266,"W",-122.62445183,"K",17,"M","","",,"","",""
"2026/06/11","19685.","A","PA","AOO","ALTOONA","US","21","AOO","LS","OM","OPERATIONAL IFR","1976/04/01",40,23,59.5498,"N",40.39987494,78,16,52.0497,"W",-78.28112491,"Z",1200,"M","AO","ALTOO",,"","",""
"2026/06/11","19801.","A","PA","BVI","BEAVER FALLS","US","10","BVI","LC","OM","OPERATIONAL IFR","1980/09/04",40,46,35.5581,"N",40.77654391,80,31,22.6983,"W",-80.52297175,"T",935.8,"M","BV","NAMTH",,"","",""
"2026/06/11","19905.","A","PA","BFD","BRADFORD","US","32","BFD","LS","OM","OPERATIONAL IFR","1999/02/05",41,45,15.0678,"N",41.7541855,78,34,27.3915,"W",-78.57427541,"T",2185.7,"M","BF","BRAFO",,"","",""
"2026/06/11","20126.","A","PA","VVS","CONNELLSVILLE","US","05","VVS","LC","OM","OPERATIONAL IFR","2016/08/31",39,52,57.974,"N",39.88277055,79,44,40.962,"W",-79.74471166,"K",1020,"R","VV","CAMOR",299,"VV","NDB",""
"2026/06/11","20243.1","A","PA","DUJ","DUBOIS","US","25","DUJ","LS","OM","OPERATIONAL IFR","1970/05/04",41,13,11.7277,"N",41.21992436,78,48,7.4129,"W",-78.80205913,"T",1714.3,"M","DU","JIMUM",,"","",""
"2026/06/11","20503.","A","PA","MDT","HARRISBURG","US","13","MDT","LS","IM","OPERATIONAL IFR","2017/05/02",40,11,55.9076,"N",40.19886322,76,46,42.7545,"W",-76.77854291,"Z",306.3,"M","","",,"","",""
"2026/06/11","20503.","A","PA","MDT","HARRISBURG","US","13","MDT","LS","OM","OPERATIONAL IFR","1901/01/01",40,14,46.9829,"N",40.24638413,76,54,2.2978,"W",-76.90063827,"T",461.6,"MR","MD","ENOLA",204,"MD","NDB",""
"2026/06/11","20503.","A","PA","MDT","HARRISBURG","US","31","HQA","LS","OM","OPERATIONAL IFR","1982/08/05",40,8,49.4055,"N",40.14705708,76,38,29.9858,"W",-76.64166272,"T",558,"M","HQ","HINTO",,"","",""
"2026/06/11","20724.","A","PA","LBE","LATROBE","US","24","LBE","LS","OM","OPERATIONAL IFR","1968/09/15",40,19,38.1553,"N",40.32726536,79,20,6.1641,"W",-79.33504558,"T",1187.4,"M","LB","POSER",,"","",""
"2026/06/11","20893.","A","PA","GKJ","MEADVILLE","US","25","GKJ","LC","OM","OPERATIONAL IFR","1982/05/13",41,40,36.9833,"N",41.6769398,80,5,49.4132,"W",-80.09705922,"Z",1289,"M","GK","MEADI",,"","",""
"2026/06/11","21217.","A","PA","PHL","PHILADELPHIA","US","09R","PHL","LD","IM","OPERATIONAL IFR","1901/01/01",39,51,36.7356,"N",39.86020433,75,16,41.589,"W",-75.27821916,"T",7.2,"M","","",,"","",""
"2026/06/11","21252.","A","PA","PIT","PITTSBURGH","US","10L","LXB","LS","IM","OPERATIONAL IFR","1901/01/01",40,30,8.7927,"N",40.50244241,80,16,27.004,"W",-80.27416777,"T",1175.5,"M","","",,"","",""
"2026/06/11","21252.","A","PA","PIT","PITTSBURGH","US","10R","GUT","LS","IM","OPERATIONAL IFR","2007/01/23",40,29,12.5381,"N",40.48681613,80,15,18.8824,"W",-80.25524511,"T",1144.8,"M","","",,"","",""
"2026/06/11","22174.","A","SC","CHS","CHARLESTON","US","15","CHS","LS","OM","OPERATIONAL IFR","1966/01/07",32,58,35.02,"N",32.97639444,80,5,51.5683,"W",-80.09765786,"K",36,"MR","CH","ASHLY",329,"CH","NDB",""
"2026/06/11","22309.","A","SC","GMU","GREENVILLE","US","01","GMU","LS","OM","OPERATIONAL IFR","1901/01/01",34,46,48.5415,"N",34.78015041,82,20,59.212,"W",-82.34978111,"T",825.9,"MR","GM","JUDKY",521,"GM","NDB",""
"2026/06/11","22505.","A","SC","UZA","ROCK HILL","US","02","UZA","LD","OM","OPERATIONAL IFR","2000/02/03",34,53,23.9666,"N",34.88999072,81,4,51.0655,"W",-81.08085152,"K",522,"MR","UZ","RALLY",227,"UZ","NDB",""
"2026/06/11","22603.","A","SD","ABR","ABERDEEN","US","31","ABR","LD","OM","OPERATIONAL IFR","1972/10/31",45,23,9.6307,"N",45.38600852,98,19,42.0922,"W",-98.32835894,"T",1298.4,"MR","AB","RENEY",203,"AB","NDB",""
"2026/06/11","22631.","A","SD","BKX","BROOKINGS","US","12","BKX","LD","OM","OPERATIONAL IFR","2015/08/13",44,21,16.296,"N",44.35452666,96,56,48.535,"W",-96.94681527,"T",1664,"MR","BK","CHRLZ",335,"BK","NDB",""
"2026/06/11","22702.","A","SD","HON","HURON","US","12","HON","LD","OM","OPERATIONAL IFR","1901/01/01",44,26,38.001,"N",44.44388916,98,20,12.6118,"W",-98.33683661,"T",1314.7,"MR","HO","BEADY",302,"HO","NDB",""
"2026/06/11","22741.","A","SD","MHE","MITCHELL","US","31","LPA","LS","OM","OPERATIONAL IFR","1992/01/09",43,42,8.0308,"N",43.70223077,97,56,28.1431,"W",-97.94115086,"T",1323.5,"M","LP","LINDO",,"","",""
"2026/06/11","22789.","A","SD","FSD","SIOUX FALLS","US","03","FSD","LS","OM","OPERATIONAL IFR","1967/01/28",43,29,38.8176,"N",43.494116,96,49,43.7336,"W",-96.82881488,"T",1528.4,"MR","FS","ROKKY",245,"FS","NDB",""
"2026/06/11","22789.","A","SD","FSD","SIOUX FALLS","US","21","JOU","LS","OM","OPERATIONAL IFR","1979/09/06",43,39,33.3624,"N",43.65926733,96,40,13.5734,"W",-96.67043705,"T",1444.2,"M","JO","JOESY",,"","",""
"2026/06/11","22884.","A","TN","TRI","BRISTOL/JOHNSON/KINGSPORT","US","05","BON","LS","OM","OPERATIONAL IFR","1978/09/07",36,23,54.8594,"N",36.39857205,82,29,46.3188,"W",-82.49619966,"T",1562.1,"MR","BO","BOOIE",221,"BO","NDB",""
"2026/06/11","22884.","A","TN","TRI","BRISTOL/JOHNSON/KINGSPORT","US","23","TRI","LS","IM","OPERATIONAL IFR","2008/03/27",36,28,59.8813,"N",36.48330036,82,23,55.2845,"W",-82.39869013,"T",1479.4,"M","","",,"","",""
"2026/06/11","22884.","A","TN","TRI","BRISTOL/JOHNSON/KINGSPORT","US","23","TRI","LS","OM","OPERATIONAL IFR","1901/01/01",36,33,19.791,"N",36.5554975,82,19,4.2724,"W",-82.31785344,"T",1778.1,"MR","TR","MOCCA",299,"TR","NDB",""
"2026/06/11","22899.","A","TN","CHA","CHATTANOOGA","US","02","CGW","LS","OM","OPERATIONAL IFR","1975/04/17",34,56,54.8213,"N",34.94856147,85,14,3.71,"W",-85.23436388,"T",769.7,"M","CG","MORRT",,"","",""
"2026/06/11","22899.","A","TN","CHA","CHATTANOOGA","US","20","CHA","LS","OM","OPERATIONAL IFR","1901/01/01",35,6,29.4104,"N",35.10816955,85,10,34.5337,"W",-85.17625936,"T",777.7,"M","CH","HIXON",,"","",""
"2026/06/11","22905.","A","TN","CKV","CLARKSVILLE","US","35","CKV","LC","OM","OPERATIONAL IFR","1980/10/30",36,31,37.4523,"N",36.52707008,87,23,12.1948,"W",-87.38672077,"Z",501.2,"MR","CK","SNUFF",335,"CK","NDB",""
"2026/06/11","22935.","A","TN","CSV","CROSSVILLE","US","26","CSV","LS","OM","OPERATIONAL IFR","1973/01/18",35,58,41.4546,"N",35.97818183,84,58,32.3356,"W",-84.97564877,"T",,"M","CS","HYDER",,"","",""
"2026/06/11","23043.","A","TN","DKX","KNOXVILLE","US","26","DKX","LC","OM","OPERATIONAL IFR","2019/12/09",35,59,16.0502,"N",35.98779172,83,46,2.2653,"W",-83.76729591,"T",1102.4,"M","DK","RIZEN",,"","",""
"2026/06/11","23046.","A","TN","TYS","KNOXVILLE","US","05L","TYS","LS","OM","OPERATIONAL IFR","1901/01/01",35,44,31.9806,"N",35.74221683,84,4,52.321,"W",-84.08120027,"T",1126.4,"M","TY","BENFI",,"","",""
"2026/06/11","23046.","A","TN","TYS","KNOXVILLE","US","23R","BUI","LS","MM","OPERATIONAL IFR","1982/04/22",35,49,35.5837,"N",35.82655102,83,58,41.7107,"W",-83.97825297,"T",967.3,"M","UI","",,"","",""
"2026/06/11","23046.","A","TN","TYS","KNOXVILLE","US","23R","BUI","LS","OM","OPERATIONAL IFR","1974/10/17",35,52,18.4644,"N",35.87179566,83,55,28.6086,"W",-83.9246135,"T",849.8,"M","BU","BUZBY",,"","",""
"2026/06/11","23121.","A","TN","BNA","NASHVILLE","US","02L","BNA","LD","IM","OPERATIONAL IFR","1978/09/07",36,6,54.829,"N",36.11523027,86,41,14.7612,"W",-86.68743366,"K",594.5,"M","","",,"","",""
"2026/06/11","23121.","A","TN","BNA","NASHVILLE","US","02R","UQU","LD","IM","OPERATIONAL IFR","1901/01/01",36,6,37.6961,"N",36.11047113,86,40,6.7484,"W",-86.66854122,"T",569,"M","","",,"","",""
"2026/06/11","23235.","A","TN","UCY","UNION CITY","US","01","UCY","LS","OM","OPERATIONAL IFR","2001/04/17",36,17,51.6022,"N",36.29766727,88,59,41.487,"W",-88.9948575,"T",309.6,"MR","UC","OBION",212,"UC","NDB",""
"2026/06/11","23287.","A","TX","ABI","ABILENE","US","35R","ABI","LD","OM","OPERATIONAL IFR","2025/10/16",32,17,55.9891,"N",32.29888586,99,40,27.0798,"W",-99.67418883,"T",1895,"MR","AB","TOMHI",353,"AB","NDB",""
"2026/06/11","23328.","A","TX","AMA","AMARILLO","US","04","AMA","LS","OM","OPERATIONAL IFR","1901/01/01",35,8,47.2865,"N",35.14646847,101,48,19.9575,"W",-101.80554375,"K",3623.3,"MR","AM","PANDE",251,"AM","NDB",""
"2026/06/11","23369.","A","TX","AUS","AUSTIN","US","18L","VNK","LD","IM","OPERATIONAL IFR","1999/03/25",30,12,21.2257,"N",30.20589602,97,39,28.6078,"W",-97.65794661,"T",487.9,"M","","",,"","",""
"2026/06/11","23369.39","A","TX","HYI","AUSTIN","US","13","RUM","LS","OM","OPERATIONAL IFR","1983/02/17",29,57,31.7266,"N",29.95881294,97,56,56.2986,"W",-97.94897183,"T",819.9,"MR","RU","GARYS",272,"RU","NDB",""
"2026/06/11","23499.","A","TX","BRO","BROWNSVILLE","US","13","BRO","LD","OM","OPERATIONAL IFR","1968/11/15",25,59,0.965,"N",25.98360138,97,30,32.6631,"W",-97.50907308,"T",28.5,"MR","BR","DEPOO",393,"BR","NDB",""
"2026/06/11","23502.","A","TX","BWD","BROWNWOOD","US","17","BWD","LC","OM","OPERATIONAL IFR","1979/08/09",31,51,48.1048,"N",31.86336244,98,57,17.0319,"W",-98.95473108,"T",1556,"M","BW","OWNEY",,"","",""
"2026/06/11","23710.6","A","TX","DFW","DALLAS-FORT WORTH","US","17C","FLQ","LD","IM","OPERATIONAL IFR","1983/11/17",32,55,4.09,"N",32.91780277,97,1,33.46,"W",-97.02596111,"F",562,"M","","",,"","",""
"2026/06/11","23710.6","A","TX","DFW","DALLAS-FORT WORTH","US","17L","PPZ","LD","IM","OPERATIONAL IFR","1996/08/15",32,54,5.3333,"N",32.90148147,97,0,35.2536,"W",-97.00979266,"T",521.7,"M","","",,"","",""
"2026/06/11","23710.6","A","TX","DFW","DALLAS-FORT WORTH","US","18R","VYN","LD","IM","OPERATIONAL IFR","1983/09/29",32,55,4.5483,"N",32.91793008,97,3,16.6916,"W",-97.05463655,"T",602.6,"M","","",,"","",""
"2026/06/11","23710.6","A","TX","DFW","DALLAS-FORT WORTH","US","35C","PKQ","LD","IM","OPERATIONAL IFR","2007/11/26",32,52,35.3015,"N",32.87647263,97,1,34.258,"W",-97.02618277,"T",562.5,"M","","",,"","",""
"2026/06/11","23710.6","A","TX","DFW","DALLAS-FORT WORTH","US","35R","AJQ","LD","IM","OPERATIONAL IFR","1996/08/15",32,52,22.6082,"N",32.87294672,97,0,35.7029,"W",-97.00991747,"T",581.2,"M","","",,"","",""
"2026/06/11","23745.","A","TX","DRT","DEL RIO","US","13","DRT","LD","OM","OPERATIONAL IFR","1979/11/04",29,26,33.7,"N",29.44269444,100,59,32.19,"W",-100.992275,"F",1149,"MR","DR","KOTTI",335,"DR","NDB",""
"2026/06/11","23750.","A","TX","DTO","DENTON","US","18L","DTO","LS","OM","OPERATIONAL IFR","1978/10/05",33,16,59.0712,"N",33.28307533,97,11,46.5194,"W",-97.19625538,"T",739.3,"MR","DT","PINCK",257,"DT","NDB",""
"2026/06/11","23887.","A","TX","FTW","FORT WORTH","US","16","FTW","LD","OM","OPERATIONAL IFR","1974/03/28",32,53,34.8538,"N",32.89301494,97,22,24.1826,"W",-97.37338405,"T",745.7,"MR","FT","MUFIN",365,"FT","NDB",""
"2026/06/11","23887.","A","TX","FTW","FORT WORTH","US","34","UXT","LD","OM","OPERATIONAL IFR","1997/11/06",32,44,30.7748,"N",32.74188188,97,20,50.1852,"W",-97.34727366,"T",554.3,"M","UX","COWTN",,"","",""
"2026/06/11","23895.11","A","TX","FWS","FORT WORTH","US","36L","JZW","LS","OM","OPERATIONAL IFR","1991/02/07",32,28,35.203,"N",32.47644527,97,18,38.054,"W",-97.31057055,"K",760,"M","JZ","MIKKL",,"","",""
"2026/06/11","23895.3","A","TX","AFW","FORT WORTH","US","16L","UPE","LD","IM","OPERATIONAL IFR","1997/08/14",33,0,29.8737,"N",33.00829825,97,19,19.6208,"W",-97.32211688,"T",722.4,"M","","",,"","",""
"2026/06/11","24071.","A","TX","HOU","HOUSTON","US","04","HUB","LD","IM","OPERATIONAL IFR","2005/05/31",29,38,14.8898,"N",29.63746938,95,17,13.6841,"W",-95.28713447,"T",43.8,"M","","",,"","",""
"2026/06/11","24071.1","A","TX","IAH","HOUSTON","US","08L","BZU","LD","IM","OPERATIONAL IFR","2003/08/29",30,0,25.764,"N",30.00715666,95,21,40.8592,"W",-95.36134977,"T",90.8,"M","","",,"","",""
"2026/06/11","24071.1","A","TX","IAH","HOUSTON","US","26L","JYV","LD","IM","OPERATIONAL IFR","1999/09/21",29,59,36.3841,"N",29.99344002,95,19,20.5992,"W",-95.32238866,"T",89.2,"M","","",,"","",""
"2026/06/11","24071.1","A","TX","IAH","HOUSTON","US","26R","OND","LD","IM","OPERATIONAL IFR","2003/08/29",30,0,25.8755,"N",30.00718763,95,19,40.4195,"W",-95.3278943,"T",94.4,"M","","",,"","",""
"2026/06/11","24071.1","A","TX","IAH","HOUSTON","US","27","GHI","LD","IM","OPERATIONAL IFR","1987/07/02",29,58,39.4166,"N",29.97761572,95,17,59.1664,"W",-95.29976844,"T",81.1,"M","","",,"","",""
"2026/06/11","24072.1","A","TX","CXO","HOUSTON","US","14","CXO","LD","OM","OPERATIONAL IFR","1989/11/16",30,25,55.2483,"N",30.43201341,95,28,34.4779,"W",-95.47624386,"T",370.6,"MR","CX","ALIBI",281,"CX","NDB",""
"2026/06/11","24163.","A","TX","ILE","KILLEEN","US","01","ILE","LC","OM","OPERATIONAL IFR","1979/08/09",31,1,26.6187,"N",31.02406075,97,42,29.1392,"W",-97.70809422,"T",853.1,"MR","IL","IRESH",278,"IL","NDB",""
"2026/06/11","24249.","A","TX","LFK","LUFKIN","US","07","LFK","LS","OM","OPERATIONAL IFR","1980/11/13",31,13,7.846,"N",31.21884611,94,49,29.8943,"W",-94.82497063,"T",204.2,"MR","LF","FLUFY",350,"LF","NDB",""
"2026/06/11","24260.","A","TX","MFE","MC ALLEN","US","14","MFE","LD","OM","OPERATIONAL IFR","1972/08/24",26,15,13.8683,"N",26.2538523,98,18,37.3636,"W",-98.31037877,"T",159.9,"MR","MF","MISSI",330,"MF","NDB",""
"2026/06/11","24353.","A","TX","MAF","MIDLAND","US","10","MAF","LD","OM","OPERATIONAL IFR","1967/09/14",31,59,16.8418,"N",31.98801161,102,19,30.2054,"W",-102.32505705,"K",2955,"MR","MA","FARLY",326,"MA","NDB",""
"2026/06/11","24693.","A","TX","SJT","SAN ANGELO","US","03","SJT","LD","OM","OPERATIONAL IFR","1901/01/01",31,16,47.17,"N",31.27976944,100,34,34.084,"W",-100.57613444,"T",2128,"MR","SJ","WOOLE",356,"SJ","NDB",""
"2026/06/11","24780.","A","TX","GYI","SHERMAN/DENISON","US","18L","GYI","LS","OM","OPERATIONAL IFR","1980/01/01",33,49,35.3968,"N",33.82649911,96,40,8.0145,"W",-96.66889291,"F",642,"M","GY","RIBBY",,"","",""
"2026/06/11","24895.","A","TX","TPL","TEMPLE","US","16","TPL","LD","OM","OPERATIONAL IFR","1972/09/28",31,12,29.137,"N",31.20809361,97,25,48.532,"W",-97.43014777,"K",,"M","TP","AUGUR",,"","",""
"2026/06/11","25232.","A","UT","HIF","OGDEN","US","14","HIF","LS","MM","OPERATIONAL IFR","1901/01/01",41,8,57.798,"N",41.14938833,111,59,25.79,"W",-111.99049722,"A",4560,"M","IF","",,"","",""
"2026/06/11","25289.","A","UT","SLC","SALT LAKE CITY","US","16L","MOY","LD","IM","OPERATIONAL IFR","1998/12/29",40,48,35.7038,"N",40.80991772,111,58,38.0115,"W",-111.97722541,"K",4222.8,"M","","",,"","",""
"2026/06/11","25289.","A","UT","SLC","SALT LAKE CITY","US","34R","SLC","LD","IM","OPERATIONAL IFR","1974/09/30",40,46,20.3855,"N",40.7723293,111,58,22.2947,"W",-111.97285963,"K",4225.1,"M","","",,"","",""
"2026/06/11","25725.","A","VA","DAN","DANVILLE","US","02","DAN","LS","OM","OPERATIONAL IFR","1979/11/29",36,29,27.4496,"N",36.49095822,79,22,1.2295,"W",-79.36700819,"T",435.8,"M","DA","FABIC",,"","",""
"2026/06/11","25735.","A","VA","PSK","DUBLIN","US","06","PSK","LS","OM","OPERATIONAL IFR","1972/05/18",37,4,45.751,"N",37.07937527,80,46,15.8214,"W",-80.7710615,"T",2062.4,"M","PS","JESTA",,"","",""
"2026/06/11","25830.","A","VA","HSP","HOT SPRINGS","US","25","HSP","LS","OM","OPERATIONAL IFR","1993/01/04",37,59,11.5197,"N",37.98653325,79,45,32.4054,"W",-79.7590015,"T",2080,"M","HS","DURAN",,"","",""
"2026/06/11","25863.","A","VA","LYH","LYNCHBURG","US","04","LYH","LS","OM","OPERATIONAL IFR","1993/11/11",37,15,44.8875,"N",37.26246875,79,14,35.5525,"W",-79.24320902,"T",808.6,"MR","LY","BOJAR",385,"LY","NDB",""
"2026/06/11","25876.1","A","VA","MTV","MARTINSVILLE","US","31","UVM","LE","OM","OPERATIONAL IFR","1986/12/18",36,35,24.5513,"N",36.59015313,79,55,3.4867,"W",-79.91763519,"T",1087.3,"MR","UV","BALES",396,"UV","NDB",""
"2026/06/11","25986.","A","VA","ROA","ROANOKE","US","06","SZK","DD","OM","OPERATIONAL IFR","1977/10/06",37,17,14.4138,"N",37.28733716,80,4,16.1148,"W",-80.071143,"K",1025.6,"M","SZ","SKIRT",,"","",""
"2026/06/11","25986.","A","VA","ROA","ROANOKE","US","34","ROA","LS","OM","OPERATIONAL IFR","1901/01/01",37,15,25.1622,"N",37.2569895,79,55,30.7615,"W",-79.92521152,"T",916.7,"M","RO","KNOLL",,"","",""
"2026/06/11","26022.1","A","VA","SHD","STAUNTON/WAYNESBORO/HARRISONBURG","US","05","SHD","LS","OM","OPERATIONAL IFR","1970/12/15",38,12,6.2615,"N",38.2017393,78,57,26.5077,"W",-78.95736325,"T",1239.9,"MR","SH","STAUT",375,"SH","NDB",""
"2026/06/11","26099.","A","WA","AWO","ARLINGTON","US","34","AWO","LC","OM","OPERATIONAL IFR","1982/05/13",48,4,34.0319,"N",48.07611997,122,9,14.0819,"W",-122.15391163,"T",64.6,"MR","AW","WATON",382,"AW","NDB",""
"2026/06/11","26307.","A","WA","MWH","MOSES LAKE","US","32R","MWH","LS","MM","OPERATIONAL IFR","2017/06/23",47,10,59.181,"N",47.18310583,119,18,22.929,"W",-119.30636916,"K",1162,"M","WH","",,"","",""
"2026/06/11","26307.","A","WA","MWH","MOSES LAKE","US","32R","MWH","LS","OM","OPERATIONAL IFR","1901/01/01",47,6,55.4127,"N",47.11539241,119,16,29.5428,"W",-119.274873,"T",1137.1,"MR","MW","PELLY",408,"MW","NDB",""
"2026/06/11","26434.4","A","WA","TIW","TACOMA","US","17","TIW","LS","OM","OPERATIONAL IFR","1979/05/03",47,21,28.37,"N",47.35788055,122,33,44.35,"W",-122.56231944,"T",354.2,"M","TI","SCENN",,"","",""
"2026/06/11","26450.","A","WA","ALW","WALLA WALLA","US","20","ALW","LS","OM","OPERATIONAL IFR","1973/01/24",46,10,32.0441,"N",46.1755678,118,11,46.9097,"W",-118.1963638,"T",1443.1,"MR","AL","TRINA",353,"AL","NDB",""
"2026/06/11","26582.","A","WV","CKB","CLARKSBURG","US","21","CKB","LS","OM","OPERATIONAL IFR","1901/01/01",39,22,58.7267,"N",39.38297963,80,10,53.949,"W",-80.1816525,"T",1128.6,"M","CK","ARCAT",,"","",""
"2026/06/11","26713.","A","WV","LWB","LEWISBURG","US","04","LWB","LS","OM","OPERATIONAL IFR","1972/06/05",37,46,56.1107,"N",37.78225297,80,28,6.6293,"W",-80.46850813,"T",2162.9,"MR","LW","BUSHI",346,"LW","NDB",""
"2026/06/11","26768.","A","WV","MGW","MORGANTOWN","US","18","MGW","LS","OM","OPERATIONAL IFR","1972/02/04",39,43,38.2321,"N",39.72728669,79,55,55.68,"W",-79.93213333,"T",1102.8,"M","MG","DIXIN",,"","",""
"2026/06/11","26820.","A","WV","PKB","PARKERSBURG","US","03","PKB","LS","OM","OPERATIONAL IFR","2021/12/29",39,15,14.6594,"N",39.25407205,81,29,5.7977,"W",-81.4849438,"T",810.7,"MR","PK","VERSI",388,"PK","NDB",""
"2026/06/11","27013.1","A","WI","ATW","APPLETON","US","30","AQZ","LD","OM","OPERATIONAL IFR","1998/02/26",44,12,57.2181,"N",44.21589391,88,23,56.349,"W",-88.39898583,"T",753.2,"MR","AQ","KOOKY",407,"AQ","NDB",""
"2026/06/11","27234.","A","WI","GRB","GREEN BAY","US","06","GRB","LD","OM","OPERATIONAL IFR","1901/01/01",44,26,25.6678,"N",44.44046327,88,14,22.6678,"W",-88.23962994,"T",711.1,"MR","GR","FAMIS",356,"GR","NDB",""
"2026/06/11","27234.","A","WI","GRB","GREEN BAY","US","36","SGZ","LS","OM","OPERATIONAL IFR","1980/07/24",44,23,54.6913,"N",44.39852536,88,7,58.2885,"W",-88.13285791,"T",638.3,"MR","SG","DEPRE",332,"SG","NDB",""
"2026/06/11","27272.","A","WI","JVL","JANESVILLE","US","04","JVL","LS","OM","OPERATIONAL IFR","1975/03/13",42,32,27.6399,"N",42.54101108,89,8,3.1083,"W",-89.13419675,"T",791.1,"M","JV","WEAVE",,"","",""
"2026/06/11","27349.","A","WI","MTW","MANITOWOC","US","17","MTW","LS","OM","OPERATIONAL IFR","1986/05/08",44,11,58.7293,"N",44.19964702,87,42,8.1669,"W",-87.70226858,"T",673.1,"MR","MT","MAWOC",362,"MT","NDB",""
"2026/06/11","27388.","A","WI","MKE","MILWAUKEE","US","01L","MKE","LD","IM","OPERATIONAL IFR","1985/02/14",42,55,44.6539,"N",42.92907052,87,53,52.3948,"W",-87.89788744,"T",706,"M","","",,"","",""
"2026/06/11","27469.","A","WI","OSH","OSHKOSH","US","36","OSH","LS","OM","OPERATIONAL IFR","1973/10/04",43,52,25.6203,"N",43.87378341,88,33,27.5003,"W",-88.55763897,"T",850.7,"MR","OS","POBER",395,"OS","NDB",""
"2026/06/11","27524.","A","WI","RHI","RHINELANDER","US","09","RHI","LS","OM","OPERATIONAL IFR","1979/11/29",45,37,41.0728,"N",45.62807577,89,37,8.0807,"W",-89.6189113,"T",1559.7,"MR","RH","ARSHA",272,"RH","NDB",""
"2026/06/11","27527.1","A","WI","RPD","RICE LAKE","US","01","RPD","LS","OM","OPERATIONAL IFR","2005/05/12",45,19,4.5515,"N",45.31793097,91,48,9.229,"W",-91.80256361,"T",1216.2,"MR","RP","WICKR",221,"RP","NDB",""
"2026/06/11","27754.","A","WY","CPR","CASPER","US","03","SYD","LS","OM","OPERATIONAL IFR","1977/02/24",42,49,32.9131,"N",42.82580919,106,33,44.136,"W",-106.56226,"T",5371,"M","SY","SPIDE",,"","",""
"2026/06/11","50219.","A","AK","FAI","FAIRBANKS","US","02L","CNA","LD","IM","OPERATIONAL IFR","1976/05/14",64,48,7.6611,"N",64.80212808,147,53,12.5267,"W",-147.88681297,"T",429.8,"M","","",,"","",""
"2026/06/11","50385.","A","AK","JNU","JUNEAU","US","08","JDL","DD","OM","OPERATIONAL IFR","2017/10/30",58,21,33.5717,"N",58.35932547,134,41,58.0236,"W",-134.699451,"F",57.9,"M","JD","JUNEAU",,"","",""
"2026/06/11","52161.","A","HI","HNL","HONOLULU","US","08L","HNL","LD","OM","OPERATIONAL IFR","1960/06/01",21,19,28.9934,"N",21.32472038,158,2,56.1122,"W",-158.04892005,"T",43.5,"MR","HN","EWABE",242,"HN","NDB",""
"2026/06/11","53180.1","A","PR","SJU","SAN JUAN","US","08","SJU","LS","OM","OPERATIONAL IFR","1968/06/06",18,24,31.8227,"N",18.40883963,66,5,21.8301,"W",-66.08939725,"T",66.5,"MR","SJ","PATTY",330,"SJ","NDB",""
"2026/06/11","55030.","A","VI","STX","CHRISTIANSTED","US","10","STX","LS","OM","OPERATIONAL IFR","1973/02/22",17,41,31.1383,"N",17.69198286,64,53,4.7609,"W",-64.8846558,"T",36.9,"MR","ST","PESTE",241,"ST","NDB",""
