"EFF_DATE","NAV_ID","NAV_TYPE","STATE_CODE","CITY","COUNTRY_CODE","ALTITUDE","BRG","AIR_GND_CODE","CHK_DESC","ARPT_ID","STATE_CHK_CODE"
"2026/06/11","ACK","VOR/DME","MA","NANTUCKET","US",,242,"G","1.9 NM ON RUNUP AREA AT APCH END RWY 24.","ACK","MA"
"2026/06/11","AEL","VOR/DME","MN","ALBERT LEA","US",,96,"G","0.3 NM  ON RAMP BY T HANGARS.","AEL","MN"
"2026/06/11","ALI","VOR","TX","ALICE","US",,272,"G","0.5 NM ON TWY NEAR FBO.","ALI","TX"
"2026/06/11","ALO","VOR/DME","IA","WATERLOO","US",,312,"G","0.8 NM TWY B APCH END RWY 12","ALO","IA"
"2026/06/11","ALW","VOR/DME","WA","WALLA WALLA","US",,41,"G","0.5 NM ON TXY A BTN A2 AND A3.","ALW","WA"
"2026/06/11","APN","VORTAC","MI","ALPENA","US",,203,"G","1.1 NM ON RUNUP FOR RWY 01.","APN","MI"
"2026/06/11","ART","VORTAC","NY","WATERTOWN","US",,46,"G","3.0 NM ON RAMP IN FRONT OF ADMINISTRATION BUILDING.","ART","NY"
"2026/06/11","AST","VOR/DME","OR","ASTORIA","US",,156,"G","0.5 NM EAST EDGE OF RAMP IN FRONT OF LARGE HANGAR.","AST","OR"
"2026/06/11","AWK","VORTAC","QW","WAKE ISLAND","US",,98,"G","1.3 NM RUNUP AREA RWY 28.","AWK","QW"
"2026/06/11","BFF","VORTAC","NE","SCOTTSBLUFF","US",,240,"G","5.1 NM ON NE EDGE RAMP OPPOSITE TERMINAL BLDG & W OF TWY TO RY 30.","BFF","NE"
"2026/06/11","BGR","VORTAC","ME","BANGOR","US",,153,"G","3.8 NM ON RUNUP AREA RY 33.","BGR","ME"
"2026/06/11","BIS","VOR/DME","ND","BISMARCK","US",,262,"G","3.0 NM TWY C5","BIS","ND"
"2026/06/11","BIS","VOR/DME","ND","BISMARCK","US",,275,"G","4.2 NM TWY C1 APCH END RWY 13","BIS","ND"
"2026/06/11","BQN","VORTAC","PR","AGUADILLA","US",,271,"G","2.2 NM ON APCH END OF RWY 08.","BQN","PR"
"2026/06/11","BRO","VORTAC","TX","BROWNSVILLE","US",,247,"G","3.2 NM ON HOLD LINE RWY 13.","BRO","TX"
"2026/06/11","BVO","VOR/DME","OK","BARTLESVILLE","US",,166,"G","4.5 NM ON PARALLEL TWY OPPOSITE TERMINAL. VOR CHECK POINT OTS INDEFLY.","BVO","OK"
"2026/06/11","BZN","VOR/DME","MT","BOZEMAN","US",,145,"G","0.7 NM TWY H AT TWY A.","BZN","MT"
"2026/06/11","BZN","VOR/DME","MT","BOZEMAN","US",,272,"G","0.5 NM TWY AT APCH END RWY 12.","BZN","MT"
"2026/06/11","CAE","VORTAC","SC","COLUMBIA","US",,322,"G","6.8 NM. TWY A BETWEEN A1 & A2.","CAE","SC"
"2026/06/11","CBM","VORTAC","MS","COLUMBUS","US",,152,"G","0.7 NM S HAMMERHEAD, F TWY.","CBM","MS"
"2026/06/11","CBM","VORTAC","MS","COLUMBUS","US",,302,"G","1.3 NM N. HAMMERHEAD (VTAC)","CBM","MS"
"2026/06/11","CHS","VORTAC","SC","CHARLESTON","US",,133,"G","0.3 NM AT RUNUP AREA RWY 33.","CHS","SC"
"2026/06/11","CHS","VORTAC","SC","CHARLESTON","US",,225,"G","0.7 NM TWY D RWY 03.","CHS","SC"
"2026/06/11","CHS","VORTAC","SC","CHARLESTON","US",,336,"G","1.2 NM AT RUNUP PAD RWY 15.","CHS","SC"
"2026/06/11","CHS","VORTAC","SC","CHARLESTON","US",,359,"G","0.6 NM AT RUNUP PAD RWY 21.","CHS","SC"
"2026/06/11","CID","VOR/DME","IA","CEDAR RAPIDS","US",,92,"G","4 NM ON RUNUP PAD RY 31.","CID","IA"
"2026/06/11","CKV","VOR/DME","TN","CLARKSVILLE","US",,307,"G","4.9 NM ON TWY 6 CT ROMEO HELIPAD.","HOP","KY"
"2026/06/11","CME","VORTAC","NM","ROSWELL","US",,100,"G","5.2 NM ON MIDDLE W RAMP ADJ TO TWY","ROW","NM"
"2026/06/11","CMI","VORTAC","IL","CHAMPAIGN/URBANA","US",,332,"G","0.9 NM ON RUNUP PAD RWY 14L.","CMI","IL"
"2026/06/11","CRE","VORTAC","SC","NORTH MYRTLE BEACH","US",,213,"G","0.7 NM ON RUNUP PAD RWY 05.","CRE","SC"
"2026/06/11","CVO","VOR/DME","OR","CORVALLIS","US",,49,"G",".5 NM ON S EDGE OF TERMINAL RAMP.","CVO","OR"
"2026/06/11","DBQ","VORTAC","IA","DUBUQUE","US",,109,"G","0.5 NM APCH END RY 31.","DBQ","IA"
"2026/06/11","DIK","VORTAC","ND","DICKINSON","US",,182,"G","TAXIWAY B NEAR RAMP.","DIK","ND"
"2026/06/11","DJB","VOR/DME","OH","CLEVELAND","US",,222,"G","1.3 NM AT INTERSECTION OF TAXIWAY AND RAMP.","LPR","OH"
"2026/06/11","DLF","VORTAC","TX","DEL RIO","US",,198,"G",".5 NM ON RAMP APCH END RY 31L.","DLF","TX"
"2026/06/11","DLF","VORTAC","TX","DEL RIO","US",,275,"G",".9 NM ON RAMP APCH END RY 13R.","DLF","TX"
"2026/06/11","DLH","VORTAC","MN","DULUTH","US",,345,"G","2.3 NM, TWY A2 AT RUN-UP PAD","DLH","MN"
"2026/06/11","DQO","VORTAC","DE","WILMINGTON","US",,285,"G",".6 NM ON TWY K AT RWY 09.","ILG","DE"
"2026/06/11","DRO","VOR/DME","CO","DURANGO","US",,215,"G","1.0 NM - RUNUP AREA RWY 03.","DRO","CO"
"2026/06/11","EAT","VOR/DME","WA","WENATCHEE","US",,102,"G","ON TWY E, SE OF TWY A2 AND SW OF HANGERS.","EAT","WA"
"2026/06/11","EAU","VORTAC","WI","EAU CLAIRE","US",,182,"G","2.1 NM CENTER OF FBO RAMP.","EAU","WI"
"2026/06/11","ELY","VOR/DME","NV","ELY","US",,59,"G","0.6 NM ON NE SIDE OF TWY A2 PRIOR TO INTXN WITH TWY A.","ELY","NV"
"2026/06/11","EUG","VORTAC","OR","EUGENE","US",,117,"G",".5 NM, SOUTH SIDE GENERAL AVIATION PARKING ABEAM TWY H.","EUG","OR"
"2026/06/11","FAI","VORTAC","AK","FAIRBANKS","US",,58,"G","10.8 NM - SOUTH RAMP ADJ TO RWY 25 TOUCHDOWN","FBK","AK"
"2026/06/11","FDK","VOR/DME","MD","FREDERICK","US",,33,"G","0.6 NM ON RUNUP PAD APCH END RY 23.","FDK","MD"
"2026/06/11","FDK","VOR/DME","MD","FREDERICK","US",,359,"G","0.6 NM INT TWYS 'C' & 'B'.","FDK","MD"
"2026/06/11","FHU","VOR/DME","AZ","FORT HUACHUCA SIERRA VISTA","US",,80,"G","1.3 NM - RUNUP AREA TWY G AT RWY 26 END","FHU","AZ"
"2026/06/11","FNT","VORTAC","MI","FLINT","US",,170,"G","0.9 NM TWY A SOUTH OF TWY E.","FNT","MI"
"2026/06/11","FSD","VORTAC","SD","SIOUX FALLS","US",,143,"G","4.3 NM W SIDE OF E GEN AVN/FBO RAMP. ","FSD","SD"
"2026/06/11","FTK","VOR/DME","KY","FORT KNOX","US",,22,"G","0.3 NM AT HOLD POSITION ON DELTA TWY.","FTK","KY"
"2026/06/11","FTK","VOR/DME","KY","FORT KNOX","US",,144,"G","0.3 NM AT HOLD POSITION ON ALPHA TWY.","FTK","KY"
"2026/06/11","GCK","VORTAC","KS","GARDEN CITY","US",,358,"G","1.2 NM AT NORTH RUNUP AREA ON TWY A.","GCK","KS"
"2026/06/11","GFK","VOR/DME","ND","GRAND FORKS","US",,157,"G","1 NM ON TWY A5.","GFK","ND"
"2026/06/11","GGG","VORTAC","TX","LONGVIEW","US",,128,"G","2.4 NM AT N END OF RAMP ON TWY TO RWY 13.","GGG","TX"
"2026/06/11","GLD","VORTAC","KS","GOODLAND","US",,201,"G","1.2 NM ON PARKING RAMP IN FRONT OF AIR TERMINAL.","GLD","KS"
"2026/06/11","GPT","VORTAC","MS","GULFPORT","US",,89,"G","0.6 DME, EAST RAMP TWY A NEAR TWY B","GPT","MS"
"2026/06/11","GRB","VORTAC","WI","GREEN BAY","US",,141,"G","4.6 NM ON TWY  M AT RY 18 APCH END.","GRB","WI"
"2026/06/11","GRI","VOR/DME","NE","GRAND ISLAND","US",,177,"G","1.5 NM ON PARALLEL TWY AT AER RY 35.","GRI","NE"
"2026/06/11","GTF","VORTAC","MT","GREAT FALLS","US",,30,"G","2.3 NM ON TWY A, BETWEEN A5 AND A6","GTF","MT"
"2026/06/11","GTF","VORTAC","MT","GREAT FALLS","US",,30,"G1","2.9 NM AT INTERSECTION OF TWY A/A3.","GTF","MT"
"2026/06/11","GXU","VORTAC","NJ","WRIGHTSTOWN","US",,212,"G","GXU 0.3 RY 06 RUNUP PAD.","WRI","NJ"
"2026/06/11","HLG","VOR/DME","WV","WHEELING","US",,226,"G","ON TWY D NEXT TO RAMP.","HLG","WV"
"2026/06/11","HLN","VORTAC","MT","HELENA","US",,242,"G","0.7 NM ON TAXIWAY E ON SOUTH SIDE OF RY 27.","HLN","MT"
"2026/06/11","HMV","VORTAC","TN","HOLSTON MOUNTAIN","US",,285,"G","13.5 NM NEAR APP END RWY 23","TRI","TN"
"2026/06/11","HRO","VOR/DME","AR","HARRISON","US",,135,"G","INTERSECTION OF TWY A & B.","HRO","AR"
"2026/06/11","IAH","VORTAC","TX","HOUSTON","US",,339,"G","2.2 NM ON RUNUP PAD RY 08.","IAH","TX"
"2026/06/11","IDA","VOR/DME","ID","IDAHO FALLS","US",,208,"G","0.8 NM AT INT OF TWYS A AND A4.","IDA","ID"
"2026/06/11","IGM","VOR/DME","AZ","KINGMAN","US",,220,"G","1 NM - CTR R/U AREA APCH END RWY 03","IGM","AZ"
"2026/06/11","INL","VOR/DME","MN","INTERNATIONAL FALLS","US",,112,"G","0.6 NM ON TWY A AT A2.","INL","MN"
"2026/06/11","ISO","VORTAC","NC","KINSTON","US",,230,"G","3.1 NM TWY A BETWEEN A4 & A5.","ISO","NC"
"2026/06/11","IWA","VORTAC","AZ","PHOENIX","US",,124,"G","0.6 NM - TWY P RUNUP AREA 30C","IWA","AZ"
"2026/06/11","IWA","VORTAC","AZ","PHOENIX","US",,299,"G","1.4 NM ON TWY G BTN RWY 12R & 12C.","IWA","AZ"
"2026/06/11","JAC","VOR/DME","WY","JACKSON","US",,174,"G",".5 NM ON TWY A, APPROX 1,000 FT. S OF AER 19.","JAC","WY"
"2026/06/11","JBR","VOR/DME","AR","JONESBORO","US",,229,"G","3.9 NM ON NE RAMP IN FRONT OF AIRLINE TERMINAL.","JBR","AR"
"2026/06/11","JMS","VOR/DME","ND","JAMESTOWN","US",,148,"G","0.6 NM ON TWY A1","JMS","ND"
"2026/06/11","JPU","VOR/DME","WV","PARKERSBURG","US",,211,"G","6.3 NM  INTERSECTION OF TWYS 'A' & 'D'.","PKB","WV"
"2026/06/11","LAL","VORTAC","FL","LAKELAND","US",,38,"G","0.5 NM NE END OF TWY 'C'.","LAL","FL"
"2026/06/11","LAL","VORTAC","FL","LAKELAND","US",,283,"G","1.1 NM ON TWY A-1.","LAL","FL"
"2026/06/11","LAW","VOR/DME","OK","LAWTON","US",,349,"G","4.6 NM ON TWY BTN TERMINAL AND RY 17/35.","LAW","OK"
"2026/06/11","LBF","VOR/DME","NE","NORTH PLATTE","US",,13,"G","5.5 NM ON TRML RAMP BTN FIRE STN & TWY B.","LBF","NE"
"2026/06/11","LFT","VORTAC","LA","LAFAYETTE","US",,25,"G","1.4 NM TWY J RUN UP AREA 22L.","LFT","LA"
"2026/06/11","LFT","VORTAC","LA","LAFAYETTE","US",,39,"G",".8 NM ON TWY B RUN UP AREA RWY 29.","LFT","LA"
"2026/06/11","LFT","VORTAC","LA","LAFAYETTE","US",,341,"G","0.9 NM ON TWY B RUN UP AREA RWY 11.","LFT","LA"
"2026/06/11","LHS","VORTAC","CA","LAKE HUGHES","US",,65,"G","18.1 NM ON THE MAIN RAMP AT EAST TERMINAL GAS PIT.","WJF","CA"
"2026/06/11","LMT","VORTAC","OR","KLAMATH FALLS","US",,298,"G","1.0 NM ON RAMP N OF TWY 'E'.","LMT","OR"
"2026/06/11","LOZ","VOR/DME","KY","LONDON","US",,33,"G","3.8 NM ON PARKING RAMP TWY ENTRY.","LOZ","KY"
"2026/06/11","LRD","VORTAC","TX","LAREDO","US",,318,"G","4.8 NM ON RUNUP AREA OF TWY A.","LRD","TX"
"2026/06/11","LRP","VOR/DME","PA","LANCASTER","US",,306,"G"," NORTH OF TWY M ON NON-MOVEMENT TWY.","LNS","PA"
"2026/06/11","LSF","VOR/DME","GA","FORT BENNING (COLUMBUS)","US",,358,"G","0.6 NM ON PAINTED CIRCLE AT TWY INTXN 580 FT NW OF ATCT.","LSF","GA"
"2026/06/11","LYH","VOR/DME","VA","LYNCHBURG","US",,27,"G","5 NM WEST RUNUP AREA ADJ TO RWY 22.","LYH","VA"
"2026/06/11","MCC","VOR/DME","CA","SACRAMENTO","US",,15,"G","0.4 NM ON TWY B","MCC","CA"
"2026/06/11","MCC","VOR/DME","CA","SACRAMENTO","US",,358,"G","0.9 NM TWY A AT AER 16","MCC","CA"
"2026/06/11","MEI","VORTAC","MS","MERIDIAN","US",,127,"G","4.0 ON RAMP IN FRONT OF TERMINAL.","MEI","MS"
"2026/06/11","MFE","VOR/DME","TX","MC ALLEN","US",,331,"G",".6 NM ON CARGO RAMP.","MFE","TX"
"2026/06/11","MHE","VOR/DME","SD","MITCHELL","US",,197,"G",".5 NM ON MAIN RAMP.","MHE","SD"
"2026/06/11","MHK","VOR/DME","KS","MANHATTAN","US",,205,"G","1.0 NM TWY AT RY 03 HOLD LINE.","MHK","KS"
"2026/06/11","MKL","VOR/DME","TN","JACKSON","US",,256,"G","0.6 NM AT SOUTH END OF RAMP AT FIRE STATION.","MKL","TN"
"2026/06/11","MLS","VOR/DME","MT","MILES CITY","US",,42,"G","4.2 NM ON TWY LEADING TO RWY 31.","MLS","MT"
"2026/06/11","MMT","VORTAC","SC","EASTOVER","US",,154,"G","1.1 NM TWY APCH END RWY 32.","MMT","SC"
"2026/06/11","MMT","VORTAC","SC","EASTOVER","US",,293,"G","0.5 NM TWY APCH END RWY 14.","MMT","SC"
"2026/06/11","MOD","VOR/DME","CA","MODESTO","US",,93,"G","0.6 NM ON RAMP AREA NEXT TO INTXN OF TWYS A & A1","MOD","CA"
"2026/06/11","MSN","VORTAC","WI","MADISON","US",,98,"G","0.6 NM NORTH EDGE OF EAST RAMP ADJ TWY J.","MSN","WI"
"2026/06/11","MSO","VOR/DME","MT","MISSOULA","US",,348,"G","0.6 NM TERMINAL RAMP EAST OF TWY D.","MSO","MT"
"2026/06/11","MVC","VORTAC","AL","MONROEVILLE","US",,196,"G","0.6 NM RY 03 RUNUP AREA/TURNAROUND PAD.","MVC","AL"
"2026/06/11","MVY","VOR/DME","MA","VINEYARD HAVEN","US",,216,"G","0.7 NM ON RUNUP BLOCK FOR RY 6.","","MA"
"2026/06/11","MWH","VOR/DME","WA","MOSES LAKE","US",,167,"G","1.2 NM S TWY A, E OF COMPASS ROSE","MWH","WA"
"2026/06/11","MWH","VOR/DME","WA","MOSES LAKE","US",,194,"G","1.2 NM ON RUNUP AREA RY 04.","MWH","WA"
"2026/06/11","MWH","VOR/DME","WA","MOSES LAKE","US",,313,"G","1.0 NM ON RUNUP AREA RY 14L.","MWH","WA"
"2026/06/11","MZZ","VOR/DME","IN","MARION","US",,206,"G","0.6 NM TO TWY A6 RUN UP PAD BTN RWY 04 & 22 AND TXY A. ","MZZ","IN"
"2026/06/11","OCF","VORTAC","FL","OCALA","US",,167,"G","1 NM INT TWY A AND TWY A 11.","OCF","FL"
"2026/06/11","OCS","VOR/DME","WY","ROCK SPRINGS","US",,270,"G","2.3 NM INTXN TWYS B AND E.","RKS","WY"
"2026/06/11","ODG","VOR/DME","OK","ENID","US",,352,"G",".5 NM ON RAMP WEST OF TERMINAL.","WDG","OK"
"2026/06/11","OFK","VOR/DME","NE","NORFOLK","US",,144,"G",".5 NM RUNUP PAD FOR RY 32.","OFK","NE"
"2026/06/11","OLM","VORTAC","WA","OLYMPIA","US",,350,"G","0.3 E. RUNUP AREA RY 17.","OLM","WA"
"2026/06/11","OLU","VOR/DME","NE","COLUMBUS","US",,167,"G","0.5 NM ON TWY AER 32.","OLU","NE"
"2026/06/11","OOM","VORTAC","IN","BLOOMINGTON","US",,349,"G",".9 NM ON RUNUP PAD RY 17.","BMG","IN"
"2026/06/11","ORF","VORTAC","VA","NORFOLK","US",,31,"G","0.6 NM AT CENTER OF TWY E 250 FT NW OF CNTRLN OF RY 23.","ORF","VA"
"2026/06/11","ORL","VORTAC","FL","ORLANDO","US",,311,"G",".5 ON SW SIDE APCH END RY 13","ORL","FL"
"2026/06/11","ORL","VORTAC","FL","ORLANDO","US",,324,"G",".5 ON NW SIDE APCH END RY 13","ORL","FL"
"2026/06/11","OSH","VOR/DME","WI","OSHKOSH","US",,173,"G","0.7 NM TWY A AT A2 (ABEAM TOWER).","OSH","WI"
"2026/06/11","OSH","VOR/DME","WI","OSHKOSH","US",,279,"G","0.7 NM TWY AT RWY 9 APCH END.","OSH","WI"
"2026/06/11","OSI","VOR/DME","CA","WOODSIDE","US",,9,"G","17.7 NM ON RUNUP AREA RWY 28L.","HWD","CA"
"2026/06/11","OTK","VOR/DME","GA","VALDOSTA","US",,131,"G","INTERSECTION OF TWY A & C.","VLD","GA"
"2026/06/11","OWB","VOR/DME","KY","OWENSBORO","US",,182,"G",".7 NM INTERSECTION OF TWY C AND C2","OWB","KY"
"2026/06/11","OZR","VOR/DME","AL","FORT RUCKER","US",,71,"G","1.0 NM ON FOXTROT PAD TWY F.","OZR","AL"
"2026/06/11","PAE","VOR/DME","WA","EVERETT","US",,172,"G","1.16 NM INT TWY A8.","PAE","WA"
"2026/06/11","PBF","VOR/DME","AR","PINE BLUFF","US",,184,"G","3.9 NM N END OF N/S TWY APCH END RWY 18.","PBF","AR"
"2026/06/11","PDT","VORTAC","OR","PENDLETON","US",,79,"G","3.8 NM ON WEST DIAGONAL TWY BRAVO.","PDT","OR"
"2026/06/11","PER","VORTAC","OK","PONCA CITY","US",,89,"G","2.9 NM AT APCH END RY 17 ON TWY A.","PNC","OK"
"2026/06/11","PER","VORTAC","OK","PONCA CITY","US",,107,"G","3.2 NM SOUTH OF RAMP ON TWY A.","PNC","OK"
"2026/06/11","PGA","VOR/DME","AZ","PAGE","US",,168,"G","0.8 NM - TWY A RUNUP NR RWY 33","PGA","AZ"
"2026/06/11","PIE","VORTAC","FL","ST PETERSBURG-CLEARWATER","US",,52,"G",".5 NM ON CIRCLE NE END OF TWY G","PIE","FL"
"2026/06/11","PIR","VORTAC","SD","PIERRE","US",,251,"G","5.6 NM ON RAMP IN FRONT OF FIRE HOUSE.","PIR","SD"
"2026/06/11","PLN","VORTAC","MI","PELLSTON","US",,241,"G","6.4 NM INT TWY A & B.","PLN","MI"
"2026/06/11","PRB","VORTAC","CA","PASO ROBLES","US",,247,"G",".4  -  TRANSIENT PARKING RAMP FRONT OF TERMINAL.","PRB","CA"
"2026/06/11","PSC","VOR/DME","WA","PASCO","US",,120,"G",".5 NM ON THE COMPASS ROSE BETWEEN TXY E2 AND E3.","PSC","WA"
"2026/06/11","PUB","VORTAC","CO","PUEBLO","US",,254,"G","3.8, CIR ON PAD SO SIDE AER 08R","PUB","CO"
"2026/06/11","PVU","VOR/DME","UT","PROVO","US",,180,"G","0.4 NM TWY D RUNUP AREA.","PVU","UT"
"2026/06/11","PVU","VOR/DME","UT","PROVO","US",,331,"G","0.7 NM TWY B RUNUP AREA.","PVU","UT"
"2026/06/11","PWA","VOR/DME","OK","OKLAHOMA CITY","US",,7,"G","0.7 NM ON RUNUP AREA TO RY 17L.","PWA","OK"
"2026/06/11","PWA","VOR/DME","OK","OKLAHOMA CITY","US",,150,"G","0.5 NM ON RUNUP PAD TO RY 35R.","PWA","OK"
"2026/06/11","RAP","VORTAC","SD","RAPID CITY","US",,320,"G","4.5 NM  TWY A BTN G2 AND A3.","RAP","SD"
"2026/06/11","RDD","VOR/DME","CA","REDDING","US",,308,"G","0.5 NM ON NORTH END OF TRANSIENT RAMP","RDD","CA"
"2026/06/11","RDU","VORTAC","NC","RALEIGH/DURHAM","US",,249,"G",".8 NM AT END OF TWY TO RWY 05R.","RDU","NC"
"2026/06/11","RHI","VOR/DME","WI","RHINELANDER","US",,212,"G","0.5 NM AT INTXN OF TWYS B & E.","RHI","WI"
"2026/06/11","RIC","VORTAC","VA","RICHMOND","US",,344,"G","0.9 NM ON TWY R BTWN TWY V AND TWY A.","RIC","VA"
"2026/06/11","RMG","VORTAC","GA","ROME","US",,348,"G","11.5 NM AT INTERSECTION OF TWY 200 FT S OF TERMINAL BUILDING","RMG","GA"
"2026/06/11","RND","VORTAC","TX","UNIVERSAL CITY","US",,337,"G","1 NM ON AER 15R.","RND","TX"
"2026/06/11","ROC","VOR/DME","NY","ROCHESTER","US",,98,"G","ON TWY T BTN RAMP AND TWY F.","ROC","NY"
"2026/06/11","RZS","VORTAC","CA","SANTA BARBARA","US",,197,"G","5.8 NM AT INTERSECTION OF TWY G & B.","SBA","CA"
"2026/06/11","SJC","VOR/DME","CA","SAN JOSE","US",,125,"G","1.4 NM ON RUNUP AREA TWY W AND D","SJC","CA"
"2026/06/11","SJT","VORTAC","TX","SAN ANGELO","US",,237,"G","2.6 NM ON E EDGE OF RAMP IN FRONT OF ATCT.","SJT","TX"
"2026/06/11","SLI","VORTAC","CA","LOS ALAMITOS","US",,14,"G","0.8 NM ON RUNUP AREA RWY 22R.","SLI","CA"
"2026/06/11","SLI","VORTAC","CA","LOS ALAMITOS","US",,28,"G","1.1 NM ON RUNUP AREA RWY 22L.","SLI","CA"
"2026/06/11","SLI","VORTAC","CA","LOS ALAMITOS","US",,284,"G","0.5 NM AT TWY C AT RWY 4R.","SLI","CA"
"2026/06/11","SLN","VORTAC","KS","SALINA","US",,180,"G","7.8 NM ON TWY NORTH OF TWY 'E'","SLN","KS"
"2026/06/11","SNS","VORTAC","CA","SALINAS","US",,247,"G","0.4 INTERSECTION OF TWYS C AND D.","SNS","CA"
"2026/06/11","SPI","VORTAC","IL","SPRINGFIELD","US",,8,"G","0.6 NM F RAMP BTN TWY F AND TWY E.","SPI","IL"
"2026/06/11","SPS","VORTAC","TX","WICHITA FALLS","US",,64,"G","5.2 NM ON TWY K AER 15L.","SPS","TX"
"2026/06/11","SPS","VORTAC","TX","WICHITA FALLS","US",,68,"G","4.7 NM ON TWY H RUNUP AREA RY 15R.","SPS","TX"
"2026/06/11","SPS","VORTAC","TX","WICHITA FALLS","US",,75,"G","5.3 NM ON TWY G AER 33R.","SPS","TX"
"2026/06/11","SPS","VORTAC","TX","WICHITA FALLS","US",,93,"G","5.5 NM ON TWY C RUNUP AREA RY 33L.","SPS","TX"
"2026/06/11","SPW","VOR/DME","IA","SPENCER","US",,316,"G",".7 NM ON PAINTED CIRCLE ON TWY APCH END RY 12.","SPW","IA"
"2026/06/11","SRQ","VOR/DME","FL","SARASOTA/BRADENTON","US",,152,"G","0.5 NM ON RUNUP AREA AT INTERSECTION OF TWYS C AND F.","SRQ","FL"
"2026/06/11","STC","VOR/DME","MN","ST CLOUD","US",,291,"G",".5 NM RUNUP AREA AER 13.","STC","MN"
"2026/06/11","STT","VOR/DME","VI","CHARLOTTE AMALIE","US",,118,"G","3.5 NM ON TWY N OF MAIN RAMP.","STT","VI"
"2026/06/11","SVC","VOR/DME","NM","SILVER CITY","US",,100,"G","0.9 NM - TWY ENTRANCE TO RWY 26 WEST OF AER","SVC","NM"
"2026/06/11","SWO","VOR/DME","OK","STILLWATER","US",,176,"G","4 NM ON TWY A BTN A3 AND A4.","SWO","OK"
"2026/06/11","SYA","VORTAC","AK","SHEMYA","US",,96,"G","1.8 NM - TWY IN FRONT OF TWR","SYA","AK"
"2026/06/11","TCC","VORTAC","NM","TUCUMCARI","US",,258,"G","0.5 NM - 100 FT IN FRONT OF TERM ON TWY","TCC","NM"
"2026/06/11","TCS","VORTAC","NM","TRUTH OR CONSEQUENCES","US",,154,"G","3.1 NM - ON TWY A 2000 FT FM APCH END RWY 31","TCS","NM"
"2026/06/11","TOP","VORTAC","KS","TOPEKA","US",,215,"G","5.6 NM EAST SIDE OF TERMINAL RAMP.","TOP","KS"
"2026/06/11","TQQ","VORTAC","NV","TONOPAH","US",,113,"G",".5 NM TAXIWAY A.","TNX","NV"
"2026/06/11","TQQ","VORTAC","NV","TONOPAH","US",,332,"G","1.5 NM TAXIWAY E.","TNX","NV"
"2026/06/11","TRM","VORTAC","CA","PALM SPRINGS","US",,329,"G",".3 NM ON CNTRLN OF TWY 375 FT IN FRONT OF HANGAR.","TRM","CA"
"2026/06/11","TUS","VORTAC","AZ","TUCSON","US",,318,"G","0.7 NM - ON RUNUP PAD NE OF TWY A17","TUS","AZ"
"2026/06/11","TUT","VORTAC","AS","PAGO PAGO","US",,242,"G","0.8 NM ON TWY RY 05","PPG","AS"
"2026/06/11","TWF","VORTAC","ID","TWIN FALLS","US",,65,"G",".8 NM RUNUP AREA AT APCH END RWY 26.","TWF","ID"
"2026/06/11","TYR","VOR/DME","TX","TYLER","US",,82,"G",".5 NM AT INTERSECTION TWYS D & H.","TYR","TX"
"2026/06/11","UNZ","VORTAC","GU","AGANA","US",,63,"G","3.3 NM - TWY A BTN RY 06L & RY 06R","GUM","GU"
"2026/06/11","UTI","VOR/DME","UT","ST GEORGE","US",,5,"G","1.9 NM - RUN UP AREA TWY B1.","SGU","UT"
"2026/06/11","UTI","VOR/DME","UT","ST GEORGE","US",,11,"G","1.9 NM - RUN UP AREA TWY A1.","SGU","UT"
"2026/06/11","VCT","VOR/DME","TX","VICTORIA","US",,128,"G","3.2 NM AT APPROACH END OF RWY 13.","VCT","TX"
"2026/06/11","VNY","VOR/DME","CA","VAN NUYS","US",,161,"G","1.6 NM ON WEST RUNUP AREA RWY 34L.","VNY","CA"
"2026/06/11","VNY","VOR/DME","CA","VAN NUYS","US",,169,"G","0.5 NM AT INTERSECTION OF TWYS D AND A.","VNY","CA"
"2026/06/11","VTU","VOR/DME","CA","OXNARD","US",,289,"G","9 NM ON PARALLEL TWY WEST OF RY 25 RUNUP AREA.","OXR","CA"
"2026/06/11","VTU","VOR/DME","CA","OXNARD","US",,320,"G","6.5 RUNUP RY 8","CMA","CA"
"2026/06/11","VTU","VOR/DME","CA","OXNARD","US",,330,"G","6.1 RUNUP RY 26","CMA","CA"
"2026/06/11","VUH","VOR/DME","TX","GALVESTON","US",,88,"G","0.5 NM ON MAIN TERMINAL RAMP.","GLS","TX"
