"EFF_DATE","PJA_ID","FAC_ID","FAC_NAME","LOC_ID","COMMERCIAL_FREQ","COMMERCIAL_CHART_FLAG","MIL_FREQ","MIL_CHART_FLAG","SECTOR","CONTACT_FREQ_ALTITUDE"
"2026/05/14","PAK002","FAI","FAIRBANKS INTL","FAI",126.5,"Y",,"","",""
"2026/05/14","PAK006","ANC","TED STEVENS ANCHORAGE INTL","ANC",126.4,"N",,"","",""
"2026/05/14","PAK013","ANC","TED STEVENS ANCHORAGE INTL","ANC",126.4,"Y",,"","",""
"2026/05/14","PAK019","ANC","TED STEVENS ANCHORAGE INTL","ANC",118.6,"Y",,"","",""
"2026/05/14","PAK027","A11","ANCHORAGE APPROACH CONTROL","I90",118.6,"Y",,"","",""
"2026/05/14","PAL032","MGM","MONTGOMERY RGNL (DANNELLY FLD)","MGM",121.2,"Y",,"","",""
"2026/05/14","PAL036","P31","PENSACOLA TRACON","P31",122,"N",,"","",""
"2026/05/14","PAZ001","ZAB","ALBUQUERQUE","ZAB",125.25,"Y",,"","",""
"2026/05/14","PAZ004","TUS","TUCSON INTL","TUS",125.1,"Y",,"","",""
"2026/05/14","PAZ007","ZAB","ALBUQUERQUE","ZAB",125.25,"Y",,"","",""
"2026/05/14","PAZ012","ZAB","ALBUQUERQUE","ZAB",124.5,"Y",,"","",""
"2026/05/14","PAZ015","ZAB","ALBUQUERQUE","ZAB",125.25,"N",,"","",""
"2026/05/14","PAZ016","P50","PHOENIX TRACON","P50",123.7,"Y",,"","",""
"2026/05/14","PAZ017","GCN","GRAND CANYON NTL PARK","GCN",119,"Y",,"","",""
"2026/05/14","PAZ017","ZLA","LOS ANGELES","ZLA",124.85,"Y",,"","",""
"2026/05/14","PAZ018","L30","LAS VEGAS TRACON","L30",125.475,"Y",,"","",""
"2026/05/14","PAZ019","L30","LAS VEGAS TRACON","L30",118.4,"Y",,"","",""
"2026/05/14","PAZ020","P50","PHOENIX TRACON","P50",123.7,"Y",,"","",""
"2026/05/14","PCA031","SCT","SOUTHERN CALIFORNIA TRACON","SCT",134,"N",278.3,"N","",""
"2026/05/14","PCA033","FAT","FRESNO YOSEMITE INTL","FAT",119.6,"Y",,"","",""
"2026/05/14","PCA037","ZOA","OAKLAND","ZOA",119.75,"N",284.6,"N","",""
"2026/05/14","PCA048","NCT","NORTHERN CALIFORNIA TRACON","NCT",123.85,"N",278.3,"N","",""
"2026/05/14","PCA049","NCT","NORTHERN CALIFORNIA TRACON","NCT",127.15,"N",,"","",""
"2026/05/14","PCA050","ZLA","LOS ANGELES","ZLA",121.1,"Y",,"","",""
"2026/05/14","PCA052","ZLA","LOS ANGELES","ZLA",128.15,"Y",,"","",""
"2026/05/14","PCA053","NCT","NORTHERN CALIFORNIA TRACON","NCT",120.1,"Y",,"","",""
"2026/05/14","PCA054","ZOA","OAKLAND","ZOA",127.8,"Y",,"","",""
"2026/05/14","PCA055","NCT","NORTHERN CALIFORNIA TRACON","NCT",125.1,"N",,"","",""
"2026/05/14","PCA056","SCT","SOUTHERN CALIFORNIA TRACON","SCT",134,"N",,"","",""
"2026/05/14","PCA057","BFL","MEADOWS FLD","BFL",112.975,"N",,"","",""
"2026/05/14","PCA058","ZOA","OAKLAND","ZOA",121.25,"N",,"","",""
"2026/05/14","PCA059","ZLA","LOS ANGELES","ZLA",127.1,"N",,"","",""
"2026/05/14","PCA059","BFL","MEADOWS FLD","BFL",119.075,"N",270.3,"N","",""
"2026/05/14","PCA061","SCT","SOUTHERN CALIFORNIA TRACON","SCT",125.15,"Y",317.55,"N","",""
"2026/05/14","PCA062","ZOA","OAKLAND","ZOA",132.2,"Y",350.3,"Y","",""
"2026/05/14","PCA063","ZOA","OAKLAND","ZOA",132.2,"Y",350.3,"Y","",""
"2026/05/14","PCA064","ZOA","OAKLAND","ZOA",132.2,"Y",350.3,"Y","",""
"2026/05/14","PCA065","ZOA","OAKLAND","ZOA",132.2,"Y",350.3,"Y","",""
"2026/05/14","PCA066","ZOA","OAKLAND","ZOA",132.2,"Y",350.3,"Y","",""
"2026/05/14","PCO014","D01","DENVER TRACON","D01",127.05,"Y",,"","",""
"2026/05/14","PCO015","D01","DENVER TRACON","D01",127.05,"Y",,"","",""
"2026/05/14","PCT003","PVD","RHODE ISLAND TF GREEN INTL","PVD",123.67,"Y",,"","",""
"2026/05/14","PFL014","JAX","JACKSONVILLE INTL","JAX",121,"N",,"","",""
"2026/05/14","PFL016","ZMA","MIAMI","ZMA",127.2,"Y",,"","",""
"2026/05/14","PFL039","TLH","TALLAHASSEE INTL","TLH",135.8,"N",,"","",""
"2026/05/14","PFL046","TPA","TAMPA INTL","TPA",135.5,"N",,"","",""
"2026/05/14","PFL048","","EGLIN RADAR CONTROL FACILITY","VPS",125.1,"Y",284.65,"N","",""
"2026/05/14","PFL050","OZR","CAIRNS AAF (FORT RUCKER)","OZR",133.75,"N",133.75,"N","",""
"2026/05/14","PGA035","ZTL","ATLANTA","ZTL",124.5,"Y",,"","",""
"2026/05/14","PGU001","GUM","GUAM INTL","GUM",118.7,"Y",279.5,"Y","",""
"2026/05/14","PHI005","ZHN","HONOLULU CONTROL FACILITY","ZHN",126.5,"Y",,"","",""
"2026/05/14","PHI007","ZHN","HONOLULU CONTROL FACILITY","ZHN",126.5,"Y",,"","",""
"2026/05/14","PHI010","ZHN","HONOLULU CONTROL FACILITY","ZHN",126,"Y",,"","",""
"2026/05/14","PHI011","ZHN","HONOLULU CONTROL FACILITY","ZHN",142.45,"Y",225.2,"Y","",""
"2026/05/14","PHI012","ZHN","HONOLULU CONTROL FACILITY","ZHN",126.5,"Y",,"","",""
"2026/05/14","PHI013","ZHN","HONOLULU CONTROL FACILITY","ZHN",118.45,"Y",278.3,"Y","",""
"2026/05/14","PHI014","ZHN","HONOLULU CONTROL FACILITY","ZHN",118.45,"Y",278.3,"Y","",""
"2026/05/14","PHI015","ZHN","HONOLULU CONTROL FACILITY","ZHN",118.45,"Y",278.3,"Y","",""
"2026/05/14","PHI016","ZHN","HONOLULU CONTROL FACILITY","ZHN",118.45,"Y",278.3,"Y","",""
"2026/05/14","PIA015","ZAU","CHICAGO","ZAU",132.8,"Y",,"","",""
"2026/05/14","PID007","ZSE","SEATTLE","ZSE",123.95,"N",290.55,"N","",""
"2026/05/14","PID008","ZSE","SEATTLE","ZSE",123.95,"N",290.55,"N","",""
"2026/05/14","PID009","ZSE","SEATTLE","ZSE",123.95,"N",290.55,"N","",""
"2026/05/14","PID010","ZSE","SEATTLE","ZSE",123.95,"N",290.55,"N","",""
"2026/05/14","PID011","ZSE","SEATTLE","ZSE",123.95,"N",290.55,"N","",""
"2026/05/14","PID017","ZLC","SALT LAKE CITY","ZLC",128.05,"N",306.95,"N","",""
"2026/05/14","PID018","ZLC","SALT LAKE CITY","ZLC",128.05,"N",306.95,"N","",""
"2026/05/14","PIL009","ZKC","KANSAS CITY","ZKC",124.3,"Y",,"","",""
"2026/05/14","PIL011","ZAU","CHICAGO","ZAU",123.75,"Y",,"","",""
"2026/05/14","PIL014","RFD","CHICAGO/ROCKFORD INTL","RFD",121,"Y",,"","",""
"2026/05/14","PIN017","SBN","SOUTH BEND INTL","SBN",118.55,"N",,"","",""
"2026/05/14","PKS004","ZKC","KANSAS CITY","ZKC",127.72,"N",,"","",""
"2026/05/14","PKS015","ZKC","KANSAS CITY","ZKC",121.825,"Y",,"","",""
"2026/05/14","PLA010","MSY","LOUIS ARMSTRONG NEW ORLEANS INTL","MSY",133.15,"N",,"","","10500"
"2026/05/14","PLA011","MSY","LOUIS ARMSTRONG NEW ORLEANS INTL","MSY",133.15,"Y",,"","","10500"
"2026/05/14","PMA002","ZBW","BOSTON","ZBW",123.75,"Y",,"","",""
"2026/05/14","PMA011","PVD","RHODE ISLAND TF GREEN INTL","PVD",123.67,"N",,"","",""
"2026/05/14","PMA012","BOS","GENERAL EDWARD LAWRENCE LOGAN INTL","BOS",120.6,"N",,"","",""
"2026/05/14","PMD013","PCT","POTOMAC TRACON","PCT",125.525,"Y",,"","",""
"2026/05/14","PME002","A90","BOSTON CONSOLIDATED TRACON","A90",124.4,"N",,"","",""
"2026/05/14","PME003","PWM","PORTLAND INTL JETPORT","PWM",119.75,"N",,"","",""
"2026/05/14","PMI022","AZO","KALAMAZOO/BATTLE CREEK INTL","AZO",127.3,"N",,"","",""
"2026/05/14","PMI023","","SELFRIDGE ANG","MTC",119.6,"Y",318.2,"Y","",""
"2026/05/14","PMI024","ZMP","MINNEAPOLIS","CEK",132.9,"Y",,"","",""
"2026/05/14","PMN006","","SKYDIVE NORTHSTAR","ACQ",122.8,"Y",,"","",""
"2026/05/14","PMO008","SGF","SPRINGFIELD-BRANSON NTL","SGF",124.95,"Y",318.2,"Y","",""
"2026/05/14","PMO010","SGF","SPRINGFIELD-BRANSON NTL","SGF",124.95,"Y",318.2,"Y","",""
"2026/05/14","PMO014","SGF","SPRINGFIELD-BRANSON NTL","SGF",124.95,"Y",318.2,"N","",""
"2026/05/14","PMT018","HLN","HELENA RGNL","HLN",118.3,"Y",,"","",""
"2026/05/14","PNC039","VUJ","STANLY COUNTY","VUZ",126.275,"N",,"","",""
"2026/05/14","PNC042","CLT","CHARLOTTE/DOUGLAS INTL","N92",134.74,"N",,"","",""
"2026/05/14","PNC043","CLT","CHARLOTTE/DOUGLAS INTL","N92",128.32,"N",,"","",""
"2026/05/14","PNE001","","LINCOLN APP/DEP CON","CEK",124,"N",,"","",""
"2026/05/14","PNE001","ZMP","MINNEAPOLIS","CEK",128.75,"N",,"","",""
"2026/05/14","PNE007","ZDV","DENVER","ZDV",132.7,"Y",,"","",""
"2026/05/14","PNJ011","ABE","LEHIGH VALLEY INTL","ABE",124,"N",,"","",""
"2026/05/14","PNJ012","ACY","ATLANTIC CITY INTL","ACY",134.25,"Y",,"","",""
"2026/05/14","PNM007","ABQ","ALBUQUERQUE INTL SUNPORT","ABQ",123.9,"N",354.1,"N","SOUTH","14500"
"2026/05/14","PNV005","L30","LAS VEGAS TRACON","L30",125.475,"N",,"","",""
"2026/05/14","PNV010","L30","LAS VEGAS TRACON","L30",125.475,"N",,"","",""
"2026/05/14","PNY030","N90","NEW YORK TRACON","N90",118,"N",,"","",""
"2026/05/14","PNY031","ROC","FREDERICK DOUGLASS/GREATER ROCHESTER INTL","ROC",123.7,"Y",,"","",""
"2026/05/14","PNY032","BUF","BUFFALO NIAGARA INTL","BUF",126.5,"Y",,"","",""
"2026/05/14","POH006","CAK","AKRON-CANTON RGNL","CAK",125.5,"Y",371.875,"N","",""
"2026/05/14","POH020","CMH","JOHN GLENN COLUMBUS INTL","CMH",125.95,"Y",,"","",""
"2026/05/14","POH027","CLE","CLEVELAND-HOPKINS INTL","CLE",128.35,"Y",,"","",""
"2026/05/14","POK017","TUL","TULSA INTL","TUL",124,"Y",,"","",""
"2026/05/14","POR002","EUG","MAHLON SWEET FLD","EUG",119.6,"Y",,"","",""
"2026/05/14","POR004","PDX","PORTLAND INTL","PDX",118.1,"Y",,"","",""
"2026/05/14","POR007","PDX","PORTLAND INTL","PDX",118.1,"Y",,"","",""
"2026/05/14","POR009","ZSE","SEATTLE","ZSE",126.15,"N",,"","",""
"2026/05/14","POR010","ZSE","SEATTLE","ZSE",126.15,"N",,"","",""
"2026/05/14","POR011","ZSE","SEATTLE","ZSE",126.15,"N",,"","",""
"2026/05/14","POR012","ZSE","SEATTLE","ZSE",126.15,"N",,"","",""
"2026/05/14","PPA025","AVP","WILKES-BARRE/SCRANTON INTL","AVP",120.95,"Y",,"","",""
"2026/05/14","PPA026","ABE","LEHIGH VALLEY INTL","ABE",124.45,"N",,"","",""
"2026/05/14","PRI001","PVD","RHODE ISLAND TF GREEN INTL","PVD",125.75,"Y",,"","",""
"2026/05/14","PRI003","PVD","RHODE ISLAND TF GREEN INTL","PVD",123.67,"N",,"","",""
"2026/05/14","PRI004","PVD","RHODE ISLAND TF GREEN INTL","PVD",119.45,"N",,"","",""
"2026/05/14","PTN021","TRI","TRI-CITIES","TRI",125.5,"Y",317.5,"Y","",""
"2026/05/14","PTN022","","MEMPHIS CENTER WATCH DESK","ZME",122.8,"N",,"","",""
"2026/05/14","PTX006","","CADDO MILLS AIRPORT","7F3",122.8,"Y",,"","",""
"2026/05/14","PTX006","ZFW","FORT WORTH","ZFW",132.02,"Y",,"","",""
"2026/05/14","PTX011","D10","DALLAS/FORT WORTH TRACON","D10",125.2,"N",343.65,"N","",""
"2026/05/14","PTX014","I90","HOUSTON TRACON","I90",134.45,"Y",,"","",""
"2026/05/14","PTX020","ZFW","FORT WORTH","ZFW",124.875,"Y",307.2,"Y","",""
"2026/05/14","PTX031","ZFW","FORT WORTH","ZFW",127.15,"N",,"","",""
"2026/05/14","PTX036","CRP","CORPUS CHRISTI INTL","CRP",125.4,"Y",,"","",""
"2026/05/14","PTX037","ZFW","FORT WORTH","ZFW",132.02,"Y",,"","",""
"2026/05/14","PTX038","ACT","WACO RGNL","ACT",127.65,"Y",,"","",""
"2026/05/14","PTX040","","40TH AIRLIFT SQUADRON","SJT",139.75,"Y",314.2,"Y","",""
"2026/05/14","PTX041","","CAMP BOWIE TRAINING FACILITY","BWD",139.75,"Y",314.2,"Y","",""
"2026/05/14","PTX042","ZFW","FORT WORTH","ZFW",132.6,"Y",269.05,"Y","",""
"2026/05/14","PTX044","AUS","AUSTIN-BERGSTROM INTL","AUS",123.55,"Y",,"","",""
"2026/05/14","PTX046","ZHU","HOUSTON","BRO",120.57,"Y",,"","",""
"2026/05/14","PTX047","ZHU","HOUSTON","BRO",120.57,"Y",,"","",""
"2026/05/14","PTX048","ZHU","HOUSTON","BRO",134.45,"Y",,"","",""
"2026/05/14","PTX049","ZHU","HOUSTON","BRO",120.57,"Y",,"","",""
"2026/05/14","PTX050","ZHU","HOUSTON","BRO",134.8,"Y",,"","",""
"2026/05/14","PTX056","","GRAY APPROACH","GRK",120.075,"Y",323.15,"Y","",""
"2026/05/14","PVA019","PCT","POTOMAC TRACON","PCT",126.8,"Y",307.2,"N","",""
"2026/05/14","PWA017","MWH","GRANT COUNTY INTL","MWH",126.4,"Y",,"","",""
"2026/05/14","PWA029","MWH","GRANT COUNTY INTL","MWH",126.4,"Y",385.5,"Y","",""
"2026/05/14","PWA029","ZSE","SEATTLE","ZSE",126.1,"Y",291.6,"Y","(18)",""
"2026/05/14","PWA030","ZSE","SEATTLE","ZSE",126.1,"Y",291.6,"N","(18)",""
"2026/05/14","PWA031","ZSE","SEATTLE","ZSE",126.1,"N",291.6,"N","(18)",""
"2026/05/14","PWA032","ZSE","SEATTLE","ZSE",126.1,"N",291.6,"N","(18)",""
"2026/05/14","PWA033","ZSE","SEATTLE","ZSE",126.1,"N",291.6,"N","(18)",""
"2026/05/14","PWI014","MKE","GENERAL MITCHELL INTL","MKE",119.65,"N",,"","",""
"2026/05/14","PWV017","HTS","TRI-STATE/MILTON J FERGUSON FLD","HTS",119.75,"N",,"","",""
